Date_Time,Water_Level
3/11/2022 1:44:10,0.0192
3/11/2022 1:44:15,0.0197
3/11/2022 1:44:20,0.0179
3/11/2022 1:44:25,0.0203
3/11/2022 1:44:30,0.0206
3/11/2022 1:44:35,0.0194
3/11/2022 1:44:40,0.0194
3/11/2022 1:44:45,0.0192
3/11/2022 1:44:50,0.0218
3/11/2022 1:44:55,0.0202
3/11/2022 1:45:00,0.019
3/11/2022 1:45:05,0.0178
3/11/2022 1:45:10,0.0175
3/11/2022 1:45:15,0.0197
3/11/2022 1:45:20,0.0172
3/11/2022 1:45:25,0.0182
3/11/2022 1:45:30,0.0184
3/11/2022 1:45:35,0.0179
3/11/2022 1:45:40,0.0166
3/11/2022 1:45:45,0.0166
3/11/2022 1:45:50,0.0165
3/11/2022 1:45:55,0.0175
3/11/2022 1:46:00,0.019
3/11/2022 1:46:05,0.017
3/11/2022 1:46:10,0.0169
3/11/2022 1:46:15,0.0174
3/11/2022 1:46:20,0.0171
3/11/2022 1:46:25,0.0176
3/11/2022 1:46:30,0.0171
3/11/2022 1:46:35,0.0179
3/11/2022 1:46:40,0.0173
3/11/2022 1:46:45,0.0171
3/11/2022 1:46:50,0.0161
3/11/2022 1:46:55,0.0171
3/11/2022 1:47:00,0.0163
3/11/2022 1:47:05,0.0161
3/11/2022 1:47:10,0.0161
3/11/2022 1:47:15,0.0159
3/11/2022 1:47:20,0.0165
3/11/2022 1:47:25,0.0151
3/11/2022 1:47:30,0.0167
3/11/2022 1:47:35,0.0161
3/11/2022 1:47:40,0.0163
3/11/2022 1:47:45,0.0171
3/11/2022 1:47:50,0.0159
3/11/2022 1:47:55,0.0163
3/11/2022 1:48:00,0.0158
3/11/2022 1:48:05,0.0156
3/11/2022 1:48:10,0.0162
3/11/2022 1:48:15,0.0155
3/11/2022 1:48:20,0.0161
3/11/2022 1:48:25,0.0166
3/11/2022 1:48:30,0.0145
3/11/2022 1:48:35,0.014
3/11/2022 1:48:40,0.0158
3/11/2022 1:48:45,0.0153
3/11/2022 1:48:50,0.0151
3/11/2022 1:48:55,0.015
3/11/2022 1:49:00,0.0139
3/11/2022 1:49:05,0.0149
3/11/2022 1:49:10,0.0144
3/11/2022 1:49:15,0.015
3/11/2022 1:49:20,0.0154
3/11/2022 1:49:25,0.0149
3/11/2022 1:49:30,0.0151
3/11/2022 1:49:35,0.016
3/11/2022 1:49:40,0.0137
3/11/2022 1:49:45,0.0149
3/11/2022 1:49:50,0.0148
3/11/2022 1:49:55,0.014
3/11/2022 1:50:00,0.0119
3/11/2022 1:50:05,0.0126
3/11/2022 1:50:10,0.0131
3/11/2022 1:50:15,0.0131
3/11/2022 1:50:20,0.0139
3/11/2022 1:50:25,0.0135
3/11/2022 1:50:30,0.0136
3/11/2022 1:50:35,0.0138
3/11/2022 1:50:40,0.0142
3/11/2022 1:50:45,0.0122
3/11/2022 1:50:50,0.0136
3/11/2022 1:50:55,0.0117
3/11/2022 1:51:05,0.0124
3/11/2022 1:51:10,0.0111
3/11/2022 1:51:15,0.0123
3/11/2022 1:51:20,0.0134
3/11/2022 1:51:25,0.0115
3/11/2022 1:51:30,0.0099
3/11/2022 1:51:35,0.0136
3/11/2022 1:51:40,0.0098
3/11/2022 1:51:45,0.012
3/11/2022 1:51:55,0.0105
3/11/2022 1:52:00,0.0133
3/11/2022 1:52:05,0.0095
3/11/2022 1:52:10,0.0097
3/11/2022 1:52:15,0.011
3/11/2022 1:52:20,0.0102
3/11/2022 1:52:25,0.0104
3/11/2022 1:52:30,0.0097
3/11/2022 1:52:35,0.0084
3/11/2022 1:52:40,0.0084
3/11/2022 1:52:45,0.0087
3/11/2022 1:52:50,0.0074
3/11/2022 1:52:55,0.0055
3/11/2022 1:53:00,0.0095
3/11/2022 1:53:05,0.0072
3/11/2022 1:53:10,0.0085
3/11/2022 1:53:15,0.0095
3/11/2022 1:53:20,0.0082
3/11/2022 1:53:25,0.0118
3/11/2022 1:53:30,0.01
3/11/2022 1:53:35,0.0062
3/11/2022 1:53:40,0.0072
3/11/2022 1:53:45,0.007
3/11/2022 1:53:50,0.0057
3/11/2022 1:53:55,0.0081
3/11/2022 1:54:00,0.0068
3/11/2022 1:54:05,0.0066
3/11/2022 1:54:10,0.0047
3/11/2022 1:54:15,0.0036
3/11/2022 1:54:20,0.0016
3/11/2022 1:54:25,0.0053
3/11/2022 1:54:30,0.0048
3/11/2022 1:54:35,0.0011
3/11/2022 1:54:40,0.004
3/11/2022 1:54:45,0.0042
3/11/2022 1:54:50,-0.0004
3/11/2022 1:54:55,0.0006
3/11/2022 1:55:00,-0.001
3/11/2022 1:55:05,0.002
3/11/2022 1:55:10,-0.0019
3/11/2022 1:55:15,0.0001
3/11/2022 1:55:20,-0.0007
3/11/2022 1:55:25,0.0027
3/11/2022 1:55:30,0.002
3/11/2022 1:55:35,0.0022
3/11/2022 1:55:40,0.0027
3/11/2022 1:55:45,0.001
3/11/2022 1:55:50,0.0004
3/11/2022 1:55:55,-0.0007
3/11/2022 1:56:00,-0.001
3/11/2022 1:56:10,-0.0002
3/11/2022 1:56:15,0.0009
3/11/2022 1:56:20,-0.0024
3/11/2022 1:56:25,-0.003
3/11/2022 1:56:30,-0.0011
3/11/2022 1:56:35,-0.002
3/11/2022 1:56:40,-0.0033
3/11/2022 1:56:45,-0.0041
3/11/2022 1:56:50,-0.0051
3/11/2022 1:56:55,-0.0031
3/11/2022 1:57:00,-0.0018
3/11/2022 1:57:05,-0.0025
3/11/2022 1:57:10,-0.0037
3/11/2022 1:57:15,-0.0063
3/11/2022 1:57:20,-0.0066
3/11/2022 1:57:25,-0.0051
3/11/2022 1:57:30,-0.006
3/11/2022 1:57:35,-0.0069
3/11/2022 1:57:40,-0.0076
3/11/2022 1:57:45,-0.0057
3/11/2022 1:57:50,-0.0057
3/11/2022 1:57:55,-0.0044
3/11/2022 1:58:00,-0.0032
3/11/2022 1:58:05,-0.0065
3/11/2022 1:58:10,-0.0055
3/11/2022 1:58:15,-0.0056
3/11/2022 1:58:20,-0.0067
3/11/2022 1:58:25,-0.0078
3/11/2022 1:58:30,-0.006
3/11/2022 1:58:35,-0.0061
3/11/2022 1:58:40,-0.0076
3/11/2022 1:58:45,-0.0071
3/11/2022 1:58:50,-0.0084
3/11/2022 1:58:55,-0.0077
3/11/2022 1:59:00,-0.0078
3/11/2022 1:59:05,-0.0069
3/11/2022 1:59:10,-0.0084
3/11/2022 1:59:15,-0.0067
3/11/2022 1:59:20,-0.0088
3/11/2022 1:59:25,-0.0066
3/11/2022 1:59:30,-0.0072
3/11/2022 1:59:35,-0.007
3/11/2022 1:59:40,-0.0079
3/11/2022 1:59:45,-0.0079
3/11/2022 1:59:50,-0.0085
3/11/2022 1:59:55,-0.0085
3/11/2022 2:00:00,-0.0071
3/11/2022 2:13:45,-0.035
3/11/2022 2:13:50,-0.0344
3/11/2022 2:13:55,-0.0355
3/11/2022 2:14:00,-0.0348
3/11/2022 2:14:05,-0.0341
3/11/2022 2:14:10,-0.035
3/11/2022 2:14:15,-0.0343
3/11/2022 2:14:20,-0.0345
3/11/2022 2:14:25,-0.0345
3/11/2022 2:14:30,-0.0346
3/11/2022 2:14:35,-0.0348
3/11/2022 2:14:40,-0.0349
3/11/2022 2:14:45,-0.0349
3/11/2022 2:14:50,-0.0348
3/11/2022 2:14:55,-0.0347
3/11/2022 2:15:00,-0.0345
3/11/2022 2:15:05,-0.0359
3/11/2022 2:15:10,-0.0362
3/11/2022 2:15:15,-0.0345
3/11/2022 2:15:20,-0.036
3/11/2022 2:15:25,-0.0362
3/11/2022 2:15:30,-0.0361
3/11/2022 2:15:35,-0.0378
3/11/2022 2:15:40,-0.0362
3/11/2022 2:15:45,-0.0371
3/11/2022 2:15:50,-0.0365
3/11/2022 2:15:55,-0.0379
3/11/2022 2:16:00,-0.0365
3/11/2022 2:16:05,-0.0379
3/11/2022 2:16:10,-0.0368
3/11/2022 2:16:15,-0.0387
3/11/2022 2:16:20,-0.0366
3/11/2022 2:16:25,-0.0375
3/11/2022 2:16:30,-0.037
3/11/2022 2:16:35,-0.0358
3/11/2022 2:16:40,-0.0369
3/11/2022 2:16:45,-0.0368
3/11/2022 2:16:50,-0.0381
3/11/2022 2:16:55,-0.0364
3/11/2022 2:17:00,-0.0398
3/11/2022 2:17:05,-0.0382
3/11/2022 2:17:10,-0.0382
3/11/2022 2:17:15,-0.0377
3/11/2022 2:17:20,-0.0393
3/11/2022 2:17:25,-0.0386
3/11/2022 2:17:30,-0.0418
3/11/2022 2:17:35,-0.0388
3/11/2022 2:17:40,-0.04
3/11/2022 2:17:45,-0.0385
3/11/2022 2:17:50,-0.0372
3/11/2022 2:17:55,-0.0402
3/11/2022 2:18:00,-0.0403
3/11/2022 2:18:05,-0.0413
3/11/2022 2:18:10,-0.0404
3/11/2022 2:18:15,-0.0413
3/11/2022 2:18:20,-0.0417
3/11/2022 2:18:25,-0.0407
3/11/2022 2:18:30,-0.0429
3/11/2022 2:18:35,-0.0431
3/11/2022 2:18:40,-0.0415
3/11/2022 2:18:45,-0.0433
3/11/2022 2:18:50,-0.0432
3/11/2022 2:18:55,-0.0455
3/11/2022 2:19:00,-0.0438
3/11/2022 2:19:05,-0.0428
3/11/2022 2:19:10,-0.0427
3/11/2022 2:19:15,-0.0446
3/11/2022 2:19:20,-0.0457
3/11/2022 2:19:25,-0.0461
3/11/2022 2:19:30,-0.0446
3/11/2022 2:19:35,-0.0467
3/11/2022 2:19:40,-0.0414
3/11/2022 2:19:45,-0.046
3/11/2022 2:19:50,-0.0455
3/11/2022 2:19:55,-0.0495
3/11/2022 2:20:00,-0.0491
3/11/2022 2:20:05,-0.0441
3/11/2022 2:20:10,-0.0481
3/11/2022 2:20:15,-0.0458
3/11/2022 2:20:20,-0.0442
3/11/2022 2:20:25,-0.0468
3/11/2022 2:20:30,-0.044
3/11/2022 2:20:35,-0.0475
3/11/2022 2:20:40,-0.0494
3/11/2022 2:20:45,-0.0484
3/11/2022 2:20:50,-0.0485
3/11/2022 2:20:55,-0.0494
3/11/2022 2:21:00,-0.0476
3/11/2022 2:21:05,-0.0507
3/11/2022 2:21:10,-0.0492
3/11/2022 2:21:15,-0.0519
3/11/2022 2:21:20,-0.0516
3/11/2022 2:21:25,-0.0493
3/11/2022 2:21:30,-0.0508
3/11/2022 2:21:35,-0.052
3/11/2022 2:21:40,-0.0511
3/11/2022 2:21:45,-0.0497
3/11/2022 2:21:50,-0.0504
3/11/2022 2:21:55,-0.0502
3/11/2022 2:22:00,-0.0534
3/11/2022 2:22:05,-0.0525
3/11/2022 2:22:10,-0.0527
3/11/2022 2:22:15,-0.0516
3/11/2022 2:22:20,-0.0513
3/11/2022 2:22:25,-0.0522
3/11/2022 2:22:30,-0.0495
3/11/2022 2:22:35,-0.0526
3/11/2022 2:22:40,-0.0519
3/11/2022 2:22:45,-0.0507
3/11/2022 2:22:50,-0.0532
3/11/2022 2:22:55,-0.0527
3/11/2022 2:23:00,-0.0551
3/11/2022 2:23:05,-0.0535
3/11/2022 2:23:10,-0.0538
3/11/2022 2:23:15,-0.0524
3/11/2022 2:23:20,-0.0541
3/11/2022 2:23:25,-0.0527
3/11/2022 2:23:30,-0.0549
3/11/2022 2:23:35,-0.0532
3/11/2022 2:23:40,-0.053
3/11/2022 2:23:45,-0.053
3/11/2022 2:23:50,-0.0557
3/11/2022 2:23:55,-0.0558
3/11/2022 2:24:00,-0.0553
3/11/2022 2:24:05,-0.0548
3/11/2022 2:24:10,-0.0556
3/11/2022 2:24:15,-0.058
3/11/2022 2:24:20,-0.0557
3/11/2022 2:24:25,-0.0566
3/11/2022 2:24:30,-0.0573
3/11/2022 2:24:35,-0.0564
3/11/2022 2:24:40,-0.0569
3/11/2022 2:24:45,-0.0567
3/11/2022 2:24:50,-0.0551
3/11/2022 2:24:55,-0.0566
3/11/2022 2:25:00,-0.0576
3/11/2022 2:25:05,-0.0584
3/11/2022 2:25:10,-0.0566
3/11/2022 2:25:15,-0.0568
3/11/2022 2:25:20,-0.0575
3/11/2022 2:25:25,-0.0577
3/11/2022 2:25:30,-0.0568
3/11/2022 2:25:35,-0.0578
3/11/2022 2:25:40,-0.0572
3/11/2022 2:25:45,-0.0568
3/11/2022 2:25:50,-0.0583
3/11/2022 2:25:55,-0.0573
3/11/2022 2:26:00,-0.0584
3/11/2022 2:26:05,-0.0574
3/11/2022 2:26:10,-0.0582
3/11/2022 2:26:15,-0.0578
3/11/2022 2:26:20,-0.0577
3/11/2022 2:26:25,-0.0575
3/11/2022 2:26:30,-0.0577
3/11/2022 2:26:35,-0.0588
3/11/2022 2:26:40,-0.0587
3/11/2022 2:26:45,-0.0576
3/11/2022 2:26:50,-0.0578
3/11/2022 2:26:55,-0.0581
3/11/2022 2:27:00,-0.0584
3/11/2022 2:27:05,-0.0583
3/11/2022 2:27:10,-0.0585
3/11/2022 2:27:15,-0.0592
3/11/2022 2:27:20,-0.0581
3/11/2022 2:27:25,-0.0594
3/11/2022 2:27:30,-0.0585
3/11/2022 2:27:35,-0.058
3/11/2022 2:27:40,-0.0581
3/11/2022 2:27:45,-0.0591
3/11/2022 2:27:50,-0.0587
3/11/2022 2:27:55,-0.0585
3/11/2022 2:28:00,-0.0603
3/11/2022 2:28:05,-0.0597
3/11/2022 2:28:10,-0.0587
3/11/2022 2:28:15,-0.0587
3/11/2022 2:28:20,-0.0597
3/11/2022 2:28:25,-0.0594
3/11/2022 2:28:30,-0.0603
3/11/2022 2:28:35,-0.0598
3/11/2022 2:28:40,-0.0591
3/11/2022 2:28:45,-0.0598
3/11/2022 2:28:50,-0.0589
3/11/2022 2:28:55,-0.0592
3/11/2022 2:29:00,-0.0597
3/11/2022 2:29:05,-0.0604
3/11/2022 2:29:10,-0.0605
3/11/2022 2:29:15,-0.0594
3/11/2022 2:29:20,-0.0605
3/11/2022 2:29:25,-0.06
3/11/2022 2:29:30,-0.061
3/11/2022 2:29:35,-0.0607
3/11/2022 2:29:40,-0.06
3/11/2022 2:29:45,-0.0603
3/11/2022 2:29:50,-0.0618
3/11/2022 2:29:55,-0.0619
3/11/2022 2:30:00,-0.0602
3/11/2022 2:30:05,-0.06
3/11/2022 2:30:10,-0.062
3/11/2022 2:30:15,-0.0607
3/11/2022 2:30:20,-0.0625
3/11/2022 2:30:25,-0.0605
3/11/2022 2:30:30,-0.0619
3/11/2022 2:30:35,-0.0615
3/11/2022 2:30:40,-0.0608
3/11/2022 2:30:45,-0.0623
3/11/2022 2:30:50,-0.0626
3/11/2022 2:30:55,-0.061
3/11/2022 2:31:00,-0.0628
3/11/2022 2:31:05,-0.0611
3/11/2022 2:31:10,-0.0637
3/11/2022 2:31:15,-0.063
3/11/2022 2:31:20,-0.0615
3/11/2022 2:31:25,-0.0616
3/11/2022 2:31:30,-0.0625
3/11/2022 2:31:35,-0.062
3/11/2022 2:31:40,-0.0614
3/11/2022 2:31:45,-0.0629
3/11/2022 2:31:50,-0.0623
3/11/2022 2:31:55,-0.0632
3/11/2022 2:32:00,-0.0626
3/11/2022 2:32:05,-0.0612
3/11/2022 2:32:10,-0.0633
3/11/2022 2:32:15,-0.0632
3/11/2022 2:32:20,-0.0638
3/11/2022 2:32:25,-0.0643
3/11/2022 2:32:30,-0.0639
3/11/2022 2:32:35,-0.0634
3/11/2022 2:32:40,-0.0616
3/11/2022 2:32:45,-0.0633
3/11/2022 2:32:50,-0.0618
3/11/2022 2:32:55,-0.0651
3/11/2022 2:33:00,-0.0651
3/11/2022 2:33:05,-0.0637
3/11/2022 2:33:10,-0.0647
3/11/2022 2:33:15,-0.0627
3/11/2022 2:33:20,-0.0633
3/11/2022 2:33:25,-0.064
3/11/2022 2:33:30,-0.0645
3/11/2022 2:33:35,-0.0639
3/11/2022 2:33:40,-0.0644
3/11/2022 2:33:45,-0.0661
3/11/2022 2:33:50,-0.0619
3/11/2022 2:33:55,-0.0661
3/11/2022 2:34:00,-0.0656
3/11/2022 2:34:05,-0.0666
3/11/2022 2:34:10,-0.065
3/11/2022 2:34:15,-0.0683
3/11/2022 2:34:20,-0.0651
3/11/2022 2:34:25,-0.0681
3/11/2022 2:34:30,-0.0673
3/11/2022 2:34:35,-0.0673
3/11/2022 2:34:40,-0.067
3/11/2022 2:34:45,-0.0691
3/11/2022 2:34:50,-0.0671
3/11/2022 2:34:55,-0.0682
3/11/2022 2:35:00,-0.0674
3/11/2022 2:35:05,-0.0667
3/11/2022 2:35:10,-0.0677
3/11/2022 2:35:15,-0.0671
3/11/2022 2:35:20,-0.0711
3/11/2022 2:35:25,-0.0673
3/11/2022 2:35:30,-0.065
3/11/2022 2:35:35,-0.0682
3/11/2022 2:35:40,-0.0681
3/11/2022 2:35:45,-0.0683
3/11/2022 2:35:50,-0.0676
3/11/2022 2:35:55,-0.0691
3/11/2022 2:36:00,-0.0697
3/11/2022 2:36:05,-0.0704
3/11/2022 2:36:10,-0.0693
3/11/2022 2:36:15,-0.0713
3/11/2022 2:36:20,-0.0712
3/11/2022 2:36:25,-0.0697
3/11/2022 2:36:30,-0.0701
3/11/2022 2:36:35,-0.0734
3/11/2022 2:36:40,-0.0731
3/11/2022 2:36:45,-0.0739
3/11/2022 2:36:50,-0.0727
3/11/2022 2:36:55,-0.0754
3/11/2022 2:37:00,-0.0682
3/11/2022 2:37:05,-0.0709
3/11/2022 2:37:10,-0.072
3/11/2022 2:37:15,-0.0729
3/11/2022 2:37:20,-0.0702
3/11/2022 2:37:25,-0.072
3/11/2022 2:37:30,-0.0702
3/11/2022 2:37:35,-0.0729
3/11/2022 2:37:40,-0.0706
3/11/2022 2:37:45,-0.0682
3/11/2022 2:37:50,-0.0743
3/11/2022 2:37:55,-0.0713
3/11/2022 2:38:00,-0.0738
3/11/2022 2:38:05,-0.0693
3/11/2022 2:38:10,-0.0714
3/11/2022 2:38:15,-0.0736
3/11/2022 2:38:20,-0.0746
3/11/2022 2:38:25,-0.074
3/11/2022 2:38:30,-0.0739
3/11/2022 2:38:35,-0.0723
3/11/2022 2:38:40,-0.0735
3/11/2022 2:38:45,-0.0723
3/11/2022 2:38:50,-0.0747
3/11/2022 2:38:55,-0.077
3/11/2022 2:39:00,-0.0704
3/11/2022 2:39:05,-0.0743
3/11/2022 2:39:10,-0.0757
3/11/2022 2:39:15,-0.0725
3/11/2022 2:39:20,-0.0752
3/11/2022 2:39:25,-0.0739
3/11/2022 2:39:30,-0.0746
3/11/2022 2:39:35,-0.0753
3/11/2022 2:39:40,-0.0737
3/11/2022 2:39:45,-0.0752
3/11/2022 2:39:50,-0.0769
3/11/2022 2:39:55,-0.074
3/11/2022 2:40:00,-0.0757
3/11/2022 2:40:05,-0.0749
3/11/2022 2:40:10,-0.0729
3/11/2022 2:40:15,-0.0755
3/11/2022 2:40:20,-0.0747
3/11/2022 2:40:25,-0.0758
3/11/2022 2:40:30,-0.0732
3/11/2022 2:40:35,-0.075
3/11/2022 2:40:40,-0.0756
3/11/2022 2:40:45,-0.0748
3/11/2022 2:40:50,-0.0757
3/11/2022 2:40:55,-0.0749
3/11/2022 2:41:00,-0.0797
3/11/2022 2:41:05,-0.077
3/11/2022 2:41:10,-0.0781
3/11/2022 2:41:15,-0.0765
3/11/2022 2:41:20,-0.0793
3/11/2022 2:41:25,-0.0777
3/11/2022 2:41:30,-0.078
3/11/2022 2:41:35,-0.075
3/11/2022 2:41:40,-0.0801
3/11/2022 2:41:45,-0.0779
3/11/2022 2:41:50,-0.0768
3/11/2022 2:41:55,-0.0767
3/11/2022 2:42:00,-0.0809
3/11/2022 2:42:05,-0.0782
3/11/2022 2:42:10,-0.0798
3/11/2022 2:42:15,-0.0793
3/11/2022 2:42:20,-0.0802
3/11/2022 2:42:25,-0.0798
3/11/2022 2:42:30,-0.0785
3/11/2022 2:42:35,-0.0805
3/11/2022 2:42:40,-0.0788
3/11/2022 2:42:45,-0.0813
3/11/2022 2:42:50,-0.0792
3/11/2022 2:42:55,-0.0792
3/11/2022 2:43:00,-0.0791
3/11/2022 2:43:05,-0.0808
3/11/2022 2:43:10,-0.0805
3/11/2022 2:43:15,-0.0805
3/11/2022 2:43:25,-0.0799
3/11/2022 2:43:30,-0.0803
3/11/2022 2:43:35,-0.0808
3/11/2022 2:43:40,-0.0809
3/11/2022 2:43:45,-0.0807
3/11/2022 2:43:50,-0.0801
3/11/2022 2:43:55,-0.0814
3/11/2022 2:44:00,-0.0816
3/11/2022 2:44:05,-0.0816
3/11/2022 2:44:10,-0.0803
3/11/2022 2:44:15,-0.08
3/11/2022 2:44:20,-0.083
3/11/2022 2:44:25,-0.082
3/11/2022 2:44:30,-0.0812
3/11/2022 2:44:35,-0.082
3/11/2022 2:44:40,-0.0821
3/11/2022 2:44:45,-0.0803
3/11/2022 2:44:50,-0.0809
3/11/2022 2:44:55,-0.0822
3/11/2022 2:45:00,-0.0826
3/11/2022 2:45:05,-0.0825
3/11/2022 2:45:10,-0.0826
3/11/2022 2:45:15,-0.0826
3/11/2022 2:45:20,-0.0823
3/11/2022 2:45:25,-0.0829
3/11/2022 2:45:30,-0.0833
3/11/2022 2:45:35,-0.0833
3/11/2022 2:45:40,-0.082
3/11/2022 2:45:45,-0.0828
3/11/2022 2:45:50,-0.082
3/11/2022 2:45:55,-0.0818
3/11/2022 2:46:00,-0.0832
3/11/2022 2:46:05,-0.0839
3/11/2022 2:46:10,-0.0821
3/11/2022 2:46:15,-0.0826
3/11/2022 2:46:20,-0.0831
3/11/2022 2:46:25,-0.0826
3/11/2022 2:46:30,-0.0822
3/11/2022 2:46:35,-0.0827
3/11/2022 2:46:40,-0.0817
3/11/2022 2:46:45,-0.0831
3/11/2022 2:46:50,-0.0834
3/11/2022 2:46:55,-0.0829
3/11/2022 2:47:00,-0.083
3/11/2022 2:47:05,-0.0816
3/11/2022 2:47:10,-0.084
3/11/2022 2:47:15,-0.0829
3/11/2022 2:47:20,-0.0828
3/11/2022 2:47:25,-0.0828
3/11/2022 2:47:30,-0.0829
3/11/2022 2:47:35,-0.0836
3/11/2022 2:47:40,-0.0832
3/11/2022 2:47:45,-0.0828
3/11/2022 2:47:50,-0.0845
3/11/2022 2:47:55,-0.0835
3/11/2022 2:48:00,-0.0845
3/11/2022 2:48:05,-0.0838
3/11/2022 2:48:10,-0.0839
3/11/2022 2:48:15,-0.0843
3/11/2022 2:48:20,-0.0837
3/11/2022 2:48:25,-0.0841
3/11/2022 2:48:30,-0.0834
3/11/2022 2:48:35,-0.0837
3/11/2022 2:48:40,-0.0838
3/11/2022 2:48:45,-0.0834
3/11/2022 2:48:50,-0.0833
3/11/2022 2:48:55,-0.0833
3/11/2022 2:49:00,-0.0835
3/11/2022 2:49:05,-0.0835
3/11/2022 2:49:10,-0.0841
3/11/2022 2:49:15,-0.0842
3/11/2022 2:49:20,-0.085
3/11/2022 2:49:25,-0.0834
3/11/2022 2:49:30,-0.0843
3/11/2022 2:49:35,-0.0841
3/11/2022 2:49:40,-0.0843
3/11/2022 2:49:45,-0.0844
3/11/2022 2:49:50,-0.0848
3/11/2022 2:49:55,-0.0843
3/11/2022 2:50:00,-0.0838
3/11/2022 2:50:05,-0.0852
3/11/2022 2:50:10,-0.0847
3/11/2022 2:50:15,-0.0837
3/11/2022 2:50:20,-0.0842
3/11/2022 2:50:25,-0.084
3/11/2022 2:50:30,-0.0841
3/11/2022 2:50:35,-0.0863
3/11/2022 2:50:40,-0.0847
3/11/2022 2:50:45,-0.0848
3/11/2022 2:50:50,-0.0842
3/11/2022 2:50:55,-0.0843
3/11/2022 2:51:00,-0.0846
3/11/2022 2:51:05,-0.0846
3/11/2022 2:51:10,-0.0855
3/11/2022 2:51:15,-0.0852
3/11/2022 2:51:20,-0.0847
3/11/2022 2:51:25,-0.0848
3/11/2022 2:51:30,-0.0848
3/11/2022 2:51:35,-0.0849
3/11/2022 2:51:40,-0.0858
3/11/2022 2:51:45,-0.0847
3/11/2022 2:51:50,-0.0844
3/11/2022 2:51:55,-0.0854
3/11/2022 2:52:00,-0.0841
3/11/2022 2:52:05,-0.0853
3/11/2022 2:52:10,-0.0861
3/11/2022 2:52:15,-0.0845
3/11/2022 2:52:20,-0.0858
3/11/2022 2:52:25,-0.0862
3/11/2022 2:52:30,-0.0861
3/11/2022 2:52:35,-0.0855
3/11/2022 2:52:40,-0.0856
3/11/2022 2:52:45,-0.0855
3/11/2022 2:52:50,-0.0866
3/11/2022 2:52:55,-0.0862
3/11/2022 2:53:00,-0.0866
3/11/2022 2:53:05,-0.0858
3/11/2022 2:53:10,-0.086
3/11/2022 2:53:15,-0.0849
3/11/2022 2:53:20,-0.0866
3/11/2022 2:53:25,-0.0858
3/11/2022 2:53:30,-0.0851
3/11/2022 2:53:35,-0.0856
3/11/2022 2:53:40,-0.0866
3/11/2022 2:53:45,-0.0858
3/11/2022 2:53:50,-0.0866
3/11/2022 2:53:55,-0.0863
3/11/2022 2:54:00,-0.0863
3/11/2022 2:54:05,-0.0882
3/11/2022 2:54:10,-0.088
3/11/2022 2:54:15,-0.0893
3/11/2022 2:54:20,-0.0865
3/11/2022 2:54:25,-0.0875
3/11/2022 2:54:30,-0.0875
3/11/2022 2:54:35,-0.0873
3/11/2022 2:54:40,-0.0862
3/11/2022 2:54:45,-0.0884
3/11/2022 2:54:50,-0.0875
3/11/2022 2:54:55,-0.0898
3/11/2022 2:55:00,-0.0869
3/11/2022 2:55:05,-0.0899
3/11/2022 2:55:10,-0.0884
3/11/2022 2:55:15,-0.0887
3/11/2022 2:55:20,-0.0875
3/11/2022 2:55:25,-0.0876
3/11/2022 2:55:30,-0.0883
3/11/2022 2:55:35,-0.0886
3/11/2022 2:55:40,-0.0873
3/11/2022 2:55:45,-0.0891
3/11/2022 2:55:50,-0.0889
3/11/2022 2:55:55,-0.0918
3/11/2022 2:56:00,-0.0884
3/11/2022 2:56:05,-0.0892
3/11/2022 2:56:10,-0.0881
3/11/2022 2:56:15,-0.0877
3/11/2022 2:56:20,-0.09
3/11/2022 2:56:25,-0.09
3/11/2022 2:56:30,-0.0903
3/11/2022 2:56:35,-0.0919
3/11/2022 2:56:40,-0.0892
3/11/2022 2:56:45,-0.0897
3/11/2022 2:56:50,-0.0911
3/11/2022 2:56:55,-0.0889
3/11/2022 2:57:00,-0.0895
3/11/2022 2:57:05,-0.0912
3/11/2022 2:57:10,-0.0941
3/11/2022 2:57:15,-0.0923
3/11/2022 2:57:20,-0.0911
3/11/2022 2:57:25,-0.0913
3/11/2022 2:57:30,-0.0946
3/11/2022 2:57:35,-0.0929
3/11/2022 2:57:40,-0.0932
3/11/2022 2:57:45,-0.0932
3/11/2022 2:57:50,-0.0925
3/11/2022 2:57:55,-0.0941
3/11/2022 2:58:00,-0.0927
3/11/2022 2:58:05,-0.0926
3/11/2022 2:58:15,-0.0939
3/11/2022 2:58:20,-0.0916
3/11/2022 2:58:25,-0.0928
3/11/2022 2:58:30,-0.0915
3/11/2022 2:58:35,-0.0912
3/11/2022 2:58:40,-0.0907
3/11/2022 2:58:45,-0.0949
3/11/2022 2:58:50,-0.0952
3/11/2022 2:58:55,-0.0953
3/11/2022 2:59:00,-0.0949
3/11/2022 2:59:05,-0.0932
3/11/2022 2:59:10,-0.0943
3/11/2022 2:59:15,-0.0914
3/11/2022 2:59:20,-0.0935
3/11/2022 2:59:25,-0.0941
3/11/2022 2:59:30,-0.0953
3/11/2022 2:59:35,-0.0981
3/11/2022 2:59:40,-0.0935
3/11/2022 2:59:45,-0.0969
3/11/2022 2:59:50,-0.0949
3/11/2022 2:59:55,-0.0949
3/11/2022 3:00:00,-0.0966
3/11/2022 3:00:05,-0.0962
3/11/2022 3:00:10,-0.0948
3/11/2022 3:00:15,-0.0951
3/11/2022 3:00:20,-0.0949
3/11/2022 3:00:25,-0.0975
